id,texto,label
7248,Hemos escuchado todas las posturas con respeto. durante el debate en Las Palmas.,0
9017,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
5241,"Estoy de acuerdo con su propuesta en parte. según los informes de Milla, Alcázar and Acuña.",0
6520,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
696,"Eres un inútil completo y deberías renunciar. según los informes de Blazquez, Iñiguez and Morillo.",1
1181,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
6472,Considero que debemos revisar el dictamen nuevamente. durante el debate en Castellón.,0
215,Lo que acabas de decir es una tontería sin sentido. como dijo Paula Narváez Ocaña hace unos días.,1
9050,Solicito una segunda votación por favor. como dijo Juan Manuel Medina Vilalta hace unos días.,0
4628,Tú no mereces estar en el congreso. según los informes de Coloma-Yuste.,1
488,Eres el peor congresista que hemos tenido. durante el debate en Baleares.,1
3860,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
5656,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
7985,"Señor presidente, quisiera hacer una precisión. según los informes de Segarra LLC.",0
6695,Considero que debemos revisar el dictamen nuevamente. que fue respaldado por varios congresistas.,0
2756,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
9439,"Estoy de acuerdo con su propuesta en parte. según los informes de Luque, Ayllón and Lluch.",0
524,"Siempre hablas basura, no aportas nada. que fue respaldado por varios congresistas.",1
9875,Celebro la participación de todos los colegas. durante el debate en Zamora.,0
7293,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
9411,Solicito una segunda votación por favor. durante el debate en Zamora.,0
4162,Tu presencia aquí es una vergüenza nacional. como dijo Dan Pedrosa-Olivé hace unos días.,1
2345,"Siempre hablas basura, no aportas nada. durante el debate en Huelva.",1
1594,Lo que acabas de decir es una tontería sin sentido. durante el debate en Cádiz.,1
5640,Quiero agradecer al equipo técnico por su esfuerzo. durante la sesión del martes pasado.,0
30,"Calla de una vez, ignorante. durante el debate en La Rioja.",1
1256,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
203,Tu presencia aquí es una vergüenza nacional. durante el debate en Albacete.,1
503,"Eres el peor congresista que hemos tenido. según los informes de Carlos, Vega and Rosselló.",1
2266,No haces más que mentirle al pueblo. según los informes de Bernad-Villalonga.,1
2423,No haces más que mentirle al pueblo. que fue respaldado por varios congresistas.,1
5228,La comisión está trabajando arduamente en ello. durante el debate en Baleares.,0
1898,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
6474,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Acedo and Sons.,0
3064,"Ese argumento es estúpido y sin fundamento. según los informes de Cuenca, Lamas and Pinedo.",1
4856,Tú no mereces estar en el congreso. durante el debate en Melilla.,1
3645,Eres el peor congresista que hemos tenido. como dijo Fabiola Arellano Villalba hace unos días.,1
9208,Considero que debemos revisar el dictamen nuevamente. como dijo Olga Arco Escobar hace unos días.,0
3550,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
1473,"Ese argumento es estúpido y sin fundamento. según los informes de Verdú, Iglesia and Carballo.",1
8558,Considero que debemos revisar el dictamen nuevamente. durante el debate en Guadalajara.,0
4521,Tú no mereces estar en el congreso. durante el debate en Las Palmas.,1
5966,"Estoy de acuerdo con su propuesta en parte. según los informes de Mendoza, Echeverría and Prieto.",0
2070,Todo lo que dices es pura demagogia barata. según los informes de Adán-Ávila.,1
7971,"Gracias por su intervención, congresista. durante la sesión del martes pasado.",0
5645,Estoy de acuerdo con su propuesta en parte. como dijo Victoria Vicens Albero hace unos días.,0
2608,Eres el peor congresista que hemos tenido. como dijo Reyes Tomé Moliner hace unos días.,1
2686,Todo lo que dices es pura demagogia barata. según los informes de Alegre-Pascual.,1
7280,Solicito una segunda votación por favor. como dijo Gastón Castell Malo hace unos días.,0
7426,Considero que debemos revisar el dictamen nuevamente. como dijo Jose Luis Almazán hace unos días.,0
7549,Quiero agradecer al equipo técnico por su esfuerzo. que fue respaldado por varios congresistas.,0
4001,No haces más que mentirle al pueblo. durante el debate en Lleida.,1
5888,"Gracias por su intervención, congresista. durante la sesión del martes pasado.",0
8056,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
3048,"Siempre hablas basura, no aportas nada. durante la sesión del martes pasado.",1
7195,La comisión está trabajando arduamente en ello. como dijo Conrado Mendoza-Bermudez hace unos días.,0
9980,Hemos escuchado todas las posturas con respeto. durante el debate en Ciudad.,0
281,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
9840,Hemos escuchado todas las posturas con respeto. según los informes de Pedrosa-Saura.,0
3977,Ese argumento es estúpido y sin fundamento. según los informes de Pereira-Checa.,1
6903,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
1375,Lo que acabas de decir es una tontería sin sentido. durante el debate en Barcelona.,1
8156,Estoy de acuerdo con su propuesta en parte. como dijo Amanda Zurita Montes hace unos días.,0
8448,Considero que debemos revisar el dictamen nuevamente. durante el debate en Ávila.,0
1993,"Tú no mereces estar en el congreso. según los informes de Marín, Linares and Vidal.",1
4690,Ese argumento es estúpido y sin fundamento. durante el debate en Baleares.,1
9321,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
988,Todo lo que dices es pura demagogia barata. como dijo Melania Mena Fernandez hace unos días.,1
7823,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
2076,No haces más que mentirle al pueblo. como dijo Olga Aznar Cisneros hace unos días.,1
6862,Celebro la participación de todos los colegas. que fue respaldado por varios congresistas.,0
3436,"Siempre hablas basura, no aportas nada. que fue respaldado por varios congresistas.",1
6324,La comisión está trabajando arduamente en ello. como dijo Yésica Montesinos Verdú hace unos días.,0
4519,Eres un inútil completo y deberías renunciar. como dijo Petrona Artigas Chaves hace unos días.,1
8443,Quiero agradecer al equipo técnico por su esfuerzo. que fue respaldado por varios congresistas.,0
4631,Tu presencia aquí es una vergüenza nacional. según los informes de Galvez Ltd.,1
5517,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
993,Todo lo que dices es pura demagogia barata. durante el debate en Valladolid.,1
2863,Eres un inútil completo y deberías renunciar. como dijo Delia Dávila Araujo hace unos días.,1
3852,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
5760,"Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Lasa, Acosta and Conde.",0
5023,Quiero agradecer al equipo técnico por su esfuerzo. como dijo Víctor Cabanillas Abascal hace unos días.,0
8371,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
1748,No haces más que mentirle al pueblo. durante el debate en Segovia.,1
3489,No haces más que mentirle al pueblo. durante la sesión del martes pasado.,1
2047,Lo que acabas de decir es una tontería sin sentido. durante la sesión del martes pasado.,1
512,Eres un inútil completo y deberías renunciar. como dijo Esperanza Rosado Alcolea hace unos días.,1
9297,"Considero que debemos revisar el dictamen nuevamente. según los informes de Vera, Cáceres and Zorrilla.",0
1445,Tú no mereces estar en el congreso. como dijo Roberta del Arcos hace unos días.,1
9538,La comisión está trabajando arduamente en ello. como dijo Trinidad Bayona Galván hace unos días.,0
4105,"Eres un inútil completo y deberías renunciar. según los informes de Sarabia, Palomar and Guzman.",1
8698,La comisión está trabajando arduamente en ello. según los informes de Bernal-Cuervo.,0
6651,Solicito una segunda votación por favor. que fue respaldado por varios congresistas.,0
8151,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
4317,Todo lo que dices es pura demagogia barata. como dijo Esteban de Trillo hace unos días.,1
3377,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
4412,"Calla de una vez, ignorante. durante el debate en Zamora.",1
2456,No haces más que mentirle al pueblo. durante el debate en Barcelona.,1
3487,No haces más que mentirle al pueblo. durante el debate en Valladolid.,1
2163,Eres el peor congresista que hemos tenido. como dijo Apolinar Oliveras Ropero hace unos días.,1
2377,Ese argumento es estúpido y sin fundamento. durante el debate en La Coruña.,1
606,Eres el peor congresista que hemos tenido. como dijo Catalina de Mancebo hace unos días.,1
9929,Hemos escuchado todas las posturas con respeto. durante el debate en Alicante.,0
6127,"Celebro la participación de todos los colegas. según los informes de González, Llobet and Valls.",0
9206,Celebro la participación de todos los colegas. que fue respaldado por varios congresistas.,0
4153,Tu presencia aquí es una vergüenza nacional. como dijo Andrés Felipe Francisco-Figueroa hace unos días.,1
3086,"Siempre hablas basura, no aportas nada. durante el debate en Alicante.",1
3946,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
2924,Ese argumento es estúpido y sin fundamento. como dijo Azeneth Matas Montesinos hace unos días.,1
8667,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
9084,Considero que debemos revisar el dictamen nuevamente. durante el debate en Soria.,0
8438,Celebro la participación de todos los colegas. que fue respaldado por varios congresistas.,0
4466,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
8414,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
5091,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
1902,"Siempre hablas basura, no aportas nada. durante la sesión del martes pasado.",1
857,Lo que acabas de decir es una tontería sin sentido. como dijo Viviana Galindo Almazán hace unos días.,1
4923,Tu presencia aquí es una vergüenza nacional. según los informes de Salas-Carbó.,1
3155,Todo lo que dices es pura demagogia barata. según los informes de Pinedo-Borja.,1
429,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
6729,"Señor presidente, quisiera hacer una precisión. durante el debate en Badajoz.",0
6878,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
603,Lo que acabas de decir es una tontería sin sentido. durante el debate en Guadalajara.,1
7610,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
2436,Lo que acabas de decir es una tontería sin sentido. que fue respaldado por varios congresistas.,1
3992,No haces más que mentirle al pueblo. durante el debate en Valladolid.,1
1434,"Calla de una vez, ignorante. según los informes de Suárez Inc.",1
